# freq	per	pow	amp
 2.6534999999998182E-001	 3.7686074995291823E+000	 3.0599504916818315E-001	 1.3397336308776745E-002
 2.6539999999998182E-001	 3.7678975131878993E+000	 3.0658679389672211E-001	 1.3417463741614103E-002
 2.6544999999998181E-001	 3.7671877943118046E+000	 3.0749196466242484E-001	 1.3444911755390318E-002
 2.6549999999998181E-001	 3.7664783427497874E+000	 3.0873307147849888E-001	 1.3480071365949715E-002
 2.6554999999998180E-001	 3.7657691583508512E+000	 3.1033158202551236E-001	 1.3523288908159920E-002
 2.6559999999998180E-001	 3.7650602409641136E+000	 3.1230779888247229E-001	 1.3574862426039535E-002
 2.6564999999998179E-001	 3.7643515904388050E+000	 3.1468073598646046E-001	 1.3635038502960191E-002
 2.6569999999998178E-001	 3.7636432066242702E+000	 3.1746800397255981E-001	 1.3704009804901780E-002
 2.6574999999998178E-001	 3.7629350893699662E+000	 3.2068569748132353E-001	 1.3781913231939412E-002
 2.6579999999998177E-001	 3.7622272385254649E+000	 3.2434828832730189E-001	 1.3868828789691853E-002
 2.6584999999998177E-001	 3.7615196539404496E+000	 3.2846852491741252E-001	 1.3964779195404686E-002
 2.6589999999998176E-001	 3.7608123354647183E+000	 3.3305733897904977E-001	 1.4069730223482818E-002
 2.6594999999998176E-001	 3.7601052829481807E+000	 3.3812375722263244E-001	 1.4183591704194375E-002
 2.6599999999998175E-001	 3.7593984962408595E+000	 3.4367482149923279E-001	 1.4306219194369666E-002
 2.6604999999998175E-001	 3.7586919751928907E+000	 3.4971551883557495E-001	 1.4437416273353451E-002
 2.6609999999998174E-001	 3.7579857196545232E+000	 3.5624871468276209E-001	 1.4576937245125363E-002
 2.6614999999998173E-001	 3.7572797294761173E+000	 3.6327510090350168E-001	 1.4724490384699206E-002
 2.6619999999998173E-001	 3.7565740045081468E+000	 3.7079314698236970E-001	 1.4879741398647917E-002
 2.6624999999998172E-001	 3.7558685446011966E+000	 3.7879906466882646E-001	 1.5042317206434118E-002
 2.6629999999998172E-001	 3.7551633496059655E+000	 3.8728677852263133E-001	 1.5211809796589756E-002
 2.6634999999998171E-001	 3.7544584193732633E+000	 3.9624790801922172E-001	 1.5387780181822294E-002
 2.6639999999998171E-001	 3.7537537537540113E+000	 4.0567175763946867E-001	 1.5569762304635222E-002
 2.6644999999998170E-001	 3.7530493525992443E+000	 4.1554531747976470E-001	 1.5757266873815672E-002
 2.6649999999998170E-001	 3.7523452157601076E+000	 4.2585327281898372E-001	 1.5949785044065194E-002
 2.6654999999998169E-001	 3.7516413430878583E+000	 4.3657802222406095E-001	 1.6146791888364858E-002
 2.6659999999998168E-001	 3.7509377344338661E+000	 4.4769970683671889E-001	 1.6347749680959384E-002
 2.6664999999998168E-001	 3.7502343896496106E+000	 4.5919624640130036E-001	 1.6552110882651849E-002
 2.6669999999998167E-001	 3.7495313085866844E+000	 4.7104338643664362E-001	 1.6759320904736606E-002
 2.6674999999998167E-001	 3.7488284910967900E+000	 4.8321475321529878E-001	 1.6968820580628572E-002
 2.6679999999998166E-001	 3.7481259370317419E+000	 4.9568191856674637E-001	 1.7180048393794337E-002
 2.6684999999998166E-001	 3.7474236462434654E+000	 5.0841446982491378E-001	 1.7392442382194062E-002
 2.6689999999998165E-001	 3.7467216185839969E+000	 5.2138009397793106E-001	 1.7605441902644764E-002
 2.6694999999998165E-001	 3.7460198539054832E+000	 5.3454466312407389E-001	 1.7818489042594091E-002
 2.6699999999998164E-001	 3.7453183520601825E+000	 5.4787233525915913E-001	 1.8031029947867806E-002
 2.6704999999998164E-001	 3.7446171129004635E+000	 5.6132565522981648E-001	 1.8242515827711889E-002
 2.6709999999998163E-001	 3.7439161362788047E+000	 5.7486566934000449E-001	 1.8452403891811475E-002
 2.6714999999998162E-001	 3.7432154220477964E+000	 5.8845204388162375E-001	 1.8660158083067226E-002
 2.6719999999998162E-001	 3.7425149700601379E+000	 6.0204319344666901E-001	 1.8865249718004559E-002
 2.6724999999998161E-001	 3.7418147801686392E+000	 6.1559641275806598E-001	 1.9067157970523288E-002
 2.6729999999998161E-001	 3.7411148522262208E+000	 6.2906801912821142E-001	 1.9265370323512516E-002
 2.6734999999998160E-001	 3.7404151860859129E+000	 6.4241349851962326E-001	 1.9459382905375043E-002
 2.6739999999998160E-001	 3.7397157816008559E+000	 6.5558765977555156E-001	 1.9648700801611602E-002
 2.6744999999998159E-001	 3.7390166386242991E+000	 6.6854479366610553E-001	 1.9832838310215307E-002
 2.6749999999998159E-001	 3.7383177570096033E+000	 6.8123883846500977E-001	 2.0011319180807317E-002
 2.6754999999998158E-001	 3.7376191366102369E+000	 6.9362355086781391E-001	 2.0183676843934552E-002
 2.6759999999998157E-001	 3.7369207772797788E+000	 7.0565268299459405E-001	 2.0349454651442753E-002
 2.6764999999998157E-001	 3.7362226788719179E+000	 7.1728015961131486E-001	 2.0508206060244435E-002
 2.6769999999998156E-001	 3.7355248412404514E+000	 7.2846026724021518E-001	 2.0659494942163365E-002
 2.6774999999998156E-001	 3.7348272642392861E+000	 7.3914783898004977E-001	 2.0802895802182825E-002
 2.6779999999998155E-001	 3.7341299477224381E+000	 7.4929844921647182E-001	 2.0937994119787678E-002
 2.6784999999998155E-001	 3.7334328915440316E+000	 7.5886860533856226E-001	 2.1064386642820634E-002
 2.6789999999998154E-001	 3.7327360955583013E+000	 7.6781594531342279E-001	 2.1181681776929924E-002
 2.6794999999998154E-001	 3.7320395596195892E+000	 7.7609943379402735E-001	 2.1289499972219548E-002
 2.6799999999998153E-001	 3.7313432835823468E+000	 7.8367956088921709E-001	 2.1387474183193204E-002
 2.6804999999998153E-001	 3.7306472673011339E+000	 7.9051853555230778E-001	 2.1475250305262074E-002
 2.6809999999998152E-001	 3.7299515106306189E+000	 7.9658048476931298E-001	 2.1552487748763800E-002
 2.6814999999998151E-001	 3.7292560134255788E+000	 8.0183164326165213E-001	 2.1618859957919536E-002
 2.6819999999998151E-001	 3.7285607755408985E+000	 8.0624054242935905E-001	 2.1674055008766742E-002
 2.6824999999998150E-001	 3.7278657968315709E+000	 8.0977819443750287E-001	 2.1717776241754663E-002
 2.6829999999998150E-001	 3.7271710771526982E+000	 8.1241827151750889E-001	 2.1749742944135977E-002
 2.6834999999998149E-001	 3.7264766163594896E+000	 8.1413727321812557E-001	 2.1769690998447812E-002
 2.6839999999998149E-001	 3.7257824143072615E+000	 8.1491469217772727E-001	 2.1777373657265543E-002
 2.6844999999998148E-001	 3.7250884708514396E+000	 8.1473316490092729E-001	 2.1772562271190631E-002
 2.6849999999998148E-001	 3.7243947858475566E+000	 8.1357861435723933E-001	 2.1755047078694405E-002
 2.6854999999998147E-001	 3.7237013591512529E+000	 8.1144037757074972E-001	 2.1724637984114819E-002
 2.6859999999998146E-001	 3.7230081906182764E+000	 8.0831132514397042E-001	 2.1681165423566452E-002
 2.6864999999998146E-001	 3.7223152801044819E+000	 8.0418795895376627E-001	 2.1624481154883603E-002
 2.6869999999998145E-001	 3.7216226274658317E+000	 7.9907050073188035E-001	 2.1554459148030360E-002
 2.6874999999998145E-001	 3.7209302325583966E+000	 7.9296295990678767E-001	 2.1470996439633797E-002
 2.6879999999998144E-001	 3.7202380952383520E+000	 7.8587318416366647E-001	 2.1374014004011226E-002
 2.6884999999998144E-001	 3.7195462153619827E+000	 7.7781289147460442E-001	 2.1263457634052244E-002
 2.6889999999998143E-001	 3.7188545927856791E+000	 7.6879768346099508E-001	 2.1139298840894914E-002
 2.6894999999998143E-001	 3.7181632273659382E+000	 7.5884703329404146E-001	 2.1001535687261340E-002
 2.6899999999998142E-001	 3.7174721189593645E+000	 7.4798425964943605E-001	 2.0850193713976856E-002
 2.6904999999998142E-001	 3.7167812674226690E+000	 7.3623647370674716E-001	 2.0685326789767138E-002
 2.6909999999998141E-001	 3.7160906726126686E+000	 7.2363450263820750E-001	 2.0507017927009482E-002
 2.6914999999998140E-001	 3.7154003343862869E+000	 7.1021279563157003E-001	 2.0315380154751317E-002
 2.6919999999998140E-001	 3.7147102526005540E+000	 6.9600930294269359E-001	 2.0110557304126787E-002
 2.6924999999998139E-001	 3.7140204271126058E+000	 6.8106533452870588E-001	 1.9892724802693783E-002
 2.6929999999998139E-001	 3.7133308577796846E+000	 6.6542539352243402E-001	 1.9662090394821048E-002
 2.6934999999998138E-001	 3.7126415444591392E+000	 6.4913699284083415E-001	 1.9418894902160179E-002
 2.6939999999998138E-001	 3.7119524870084231E+000	 6.3225044431283906E-001	 1.9163412856085103E-002
 2.6944999999998137E-001	 3.7112636852850960E+000	 6.1481863089491229E-001	 1.8895953141718151E-002
 2.6949999999998137E-001	 3.7105751391468242E+000	 5.9689676006467807E-001	 1.8616859607662035E-002
 2.6954999999998136E-001	 3.7098868484513789E+000	 5.7854209530670930E-001	 1.8326511580151021E-002
 2.6959999999998135E-001	 3.7091988130566365E+000	 5.5981367465133547E-001	 1.8025324387095032E-002
 2.6964999999998135E-001	 3.7085110328205793E+000	 5.4077200996173291E-001	 1.7713749780769096E-002
 2.6969999999998134E-001	 3.7078235076012946E+000	 5.2147877733379711E-001	 1.7392276390607305E-002
 2.6974999999998134E-001	 3.7071362372569756E+000	 5.0199649080457909E-001	 1.7061430055335718E-002
 2.6979999999998133E-001	 3.7064492216459199E+000	 4.8238817095552949E-001	 1.6721774193429659E-002
 2.6984999999998133E-001	 3.7057624606265303E+000	 4.6271700302601021E-001	 1.6373910096057442E-002
 2.6989999999998132E-001	 3.7050759540573144E+000	 4.4304599351391227E-001	 1.6018477255450879E-002
 2.6994999999998132E-001	 3.7043897017968854E+000	 4.2343762102190780E-001	 1.5656153632694732E-002
 2.6999999999998131E-001	 3.7037037037039600E+000	 4.0395348693047384E-001	 1.5287655914079056E-002
 2.7004999999998130E-001	 3.7030179596373607E+000	 3.8465397405651053E-001	 1.4913739879667947E-002
 2.7009999999998130E-001	 3.7023324694560134E+000	 3.6559790433602535E-001	 1.4535200676213869E-002
 2.7014999999998129E-001	 3.7016472330189498E+000	 3.4684220715857628E-001	 1.4152873167232927E-002
 2.7019999999998129E-001	 3.7009622501853046E+000	 3.2844159859481414E-001	 1.3767632320658080E-002
 2.7024999999998128E-001	 3.7002775208143173E+000	 3.1044827089541732E-001	 1.3380393568416029E-002
 2.7029999999998128E-001	 3.6995930447653320E+000	 2.9291160016995349E-001	 1.2992113230998144E-002
 2.7034999999998127E-001	 3.6989088218977964E+000	 2.7587786935212993E-001	 1.2603788874832780E-002
 2.7039999999998127E-001	 3.6982248520712622E+000	 2.5939001076667967E-001	 1.2216459592363865E-002
 2.7044999999998126E-001	 3.6975411351453848E+000	 2.4348737171358198E-001	 1.1831206164930117E-002
 2.7049999999998126E-001	 3.6968576709799232E+000	 2.2820549933423789E-001	 1.1449150861013063E-002
 2.7054999999998125E-001	 3.6961744594347414E+000	 2.1357595552291972E-001	 1.1071456933388233E-002
 2.7059999999998124E-001	 3.6954915003698052E+000	 1.9962615349411800E-001	 1.0699327358576594E-002
 2.7064999999998124E-001	 3.6948087936451848E+000	 1.8637922235604604E-001	 1.0334002658842656E-002
 2.7069999999998123E-001	 3.6941263391210541E+000	 1.7385390101611950E-001	 9.9767574477400943E-003
 2.7074999999998123E-001	 3.6934441366576891E+000	 1.6206445936344607E-001	 9.6288951763148431E-003
 2.7079999999998122E-001	 3.6927621861154702E+000	 1.5102064929507905E-001	 9.2917405807301356E-003
 2.7084999999998122E-001	 3.6920804873548803E+000	 1.4072768465006494E-001	 8.9666291787569487E-003
 2.7089999999998121E-001	 3.6913990402365058E+000	 1.3118625083420860E-001	 8.6548931551534303E-003
 2.7094999999998121E-001	 3.6907178446210347E+000	 1.2239254439124078E-001	 8.3578429923760727E-003
 2.7099999999998120E-001	 3.6900369003692597E+000	 1.1433834034788179E-001	 8.0767442234511919E-003
 2.7104999999998119E-001	 3.6893562073420747E+000	 1.0701108971109773E-001	 7.8127890784631983E-003
 2.7109999999998119E-001	 3.6886757654004771E+000	 1.0039404397363005E-001	 7.5670630267200044E-003
 2.7114999999998118E-001	 3.6879955744055666E+000	 9.4466407268145647E-002	 7.3405069295608121E-003
 2.7119999999998118E-001	 3.6873156342185451E+000	 8.9203515002199807E-002	 7.1338762160765420E-003
 2.7124999999998117E-001	 3.6866359447007166E+000	 8.4577038771395441E-002	 6.9476993712981536E-003
 2.7129999999998117E-001	 3.6859565057134884E+000	 8.0555214833238020E-002	 6.7822387168025586E-003
 2.7134999999998116E-001	 3.6852773171183690E+000	 7.7103097157659575E-002	 6.6374571460688266E-003
 2.7139999999998116E-001	 3.6845983787769692E+000	 7.4182831263829560E-002	 6.5129943850003079E-003
 2.7144999999998115E-001	 3.6839196905510017E+000	 7.1753951315027972E-002	 6.4081561063999487E-003
 2.7149999999998115E-001	 3.6832412523022815E+000	 6.9773695306754438E-002	 6.3219177978411888E-003
 2.7154999999998114E-001	 3.6825630638927249E+000	 6.8197339232067250E-002	 6.2529439494762654E-003
 2.7159999999998113E-001	 3.6818851251843498E+000	 6.6978549410811397E-002	 6.1996213053950189E-003
 2.7164999999998113E-001	 3.6812074360392764E+000	 6.6069748378358800E-002	 6.1601031706915591E-003
 2.7169999999998112E-001	 3.6805299963197258E+000	 6.5422497147063177E-002	 6.1323610244485216E-003
 2.7174999999998112E-001	 3.6798528058880202E+000	 6.4987889721408759E-002	 6.1142389846178787E-003
 2.7179999999998111E-001	 3.6791758646065840E+000	 6.4716955768703996E-002	 6.1035069331491923E-003
 2.7184999999998111E-001	 3.6784991723379417E+000	 6.4561078629380972E-002	 6.0979094372422783E-003
 2.7189999999998110E-001	 3.6778227289447205E+000	 6.4472415422553997E-002	 6.0952076947460368E-003
 2.7194999999998110E-001	 3.6771465342896472E+000	 6.4404326237671936E-002	 6.0932137816833232E-003
 2.7199999999998109E-001	 3.6764705882355497E+000	 6.4311807153328224E-002	 6.0898168456569365E-003
 2.7204999999998108E-001	 3.6757948906453577E+000	 6.4151925228490406E-002	 6.0830017585257632E-003
 2.7209999999998108E-001	 3.6751194413821007E+000	 6.3884254962960726E-002	 6.0708612428345783E-003
 2.7214999999998107E-001	 3.6744442403089090E+000	 6.3471312158677740E-002	 6.0516025380638761E-003
 2.7219999999998107E-001	 3.6737692872890140E+000	 6.2878985662276607E-002	 6.0235499196715806E-003
 2.7224999999998106E-001	 3.6730945821857466E+000	 6.2076963652028215E-002	 5.9851441262719655E-003
 2.7229999999998106E-001	 3.6724201248625397E+000	 6.1039152040161943E-002	 5.9349396650747186E-003
 2.7234999999998105E-001	 3.6717459151829250E+000	 5.9744083224486579E-002	 5.8716008260548706E-003
 2.7239999999998105E-001	 3.6710719530105345E+000	 5.8175314880548883E-002	 5.7938971729456466E-003
 2.7244999999998104E-001	 3.6703982382091009E+000	 5.6321813601100973E-002	 5.7006989076548503E-003
 2.7249999999998104E-001	 3.6697247706424574E+000	 5.4178323210855486E-002	 5.5909726615107850E-003
 2.7254999999998103E-001	 3.6690515501745353E+000	 5.1745715296445921E-002	 5.4637781205822307E-003
 2.7259999999998102E-001	 3.6683785766693675E+000	 4.9031319766114148E-002	 5.3182659112686543E-003
 2.7264999999998102E-001	 3.6677058499910862E+000	 4.6049232681324243E-002	 5.1536772331574349E-003
 2.7269999999998101E-001	 3.6670333700039222E+000	 4.2820600783062795E-002	 4.9693460435194028E-003
 2.7274999999998101E-001	 3.6663611365722075E+000	 3.9373878137073444E-002	 4.7647047552878937E-003
 2.7279999999998100E-001	 3.6656891495603725E+000	 3.5745055749568592E-002	 4.5392953925610623E-003
 2.7284999999998100E-001	 3.6650174088329472E+000	 3.1977860073791164E-002	 4.2927891370747257E-003
 2.7289999999998099E-001	 3.6643459142545609E+000	 2.8123918579167274E-002	 4.0250196604481028E-003
 2.7294999999998099E-001	 3.6636746656899422E+000	 2.4242891964764219E-002	 3.7360403593860972E-003
 2.7299999999998098E-001	 3.6630036630039182E+000	 2.0402568460177531E-002	 3.4262247787000192E-003
 2.7304999999998097E-001	 3.6623329060614163E+000	 1.6678920900967686E-002	 3.0964504101873196E-003
 2.7309999999998097E-001	 3.6616623947274611E+000	 1.3156125397099457E-002	 2.7484536292713422E-003
 2.7314999999998096E-001	 3.6609921288671781E+000	 9.9265351268502059E-003	 2.3855615373978060E-003
 2.7319999999998096E-001	 3.6603221083457895E+000	 7.0906138675747039E-003	 2.0143239690472506E-003
 2.7324999999998095E-001	 3.6596523330286175E+000	 4.7568239893539827E-003	 1.6484512402555706E-003
 2.7329999999998095E-001	 3.6589828027810820E+000	 3.0414686761029131E-003	 1.3186875332148221E-003
 2.7334999999998094E-001	 3.6583135174687023E+000	 2.0684872904347465E-003	 1.0932345590502098E-003
 2.7339999999998094E-001	 3.6576444769570950E+000	 1.9692028636937669E-003	 1.0787159532310653E-003
 2.7344999999998093E-001	 3.6569756811119758E+000	 2.8820207309924618E-003	 1.3138783245915254E-003
 2.7349999999998093E-001	 3.6563071297991581E+000	 4.9520776833175285E-003	 1.7231467716848077E-003
 2.7354999999998092E-001	 3.6556388228845540E+000	 8.3308415669860574E-003	 2.2321728844075343E-003
 2.7359999999998091E-001	 3.6549707602341730E+000	 1.3175660978492742E-002	 2.8035968717426032E-003
 2.7364999999998091E-001	 3.6543029417141231E+000	 1.9649264482565019E-002	 3.4203974646034910E-003
 2.7369999999998090E-001	 3.6536353671906094E+000	 2.7919211638992733E-002	 4.0742814608193002E-003
 2.7374999999998090E-001	 3.6529680365299351E+000	 3.8157293578729011E-002	 4.7607878558642465E-003
 2.7379999999998089E-001	 3.6523009495985019E+000	 5.0538887730750805E-002	 5.4772633944987371E-003
 2.7384999999998089E-001	 3.6516341062628075E+000	 6.5242264868622474E-002	 6.2219672569831181E-003
 2.7389999999998088E-001	 3.6509675063894478E+000	 8.2447852820889414E-002	 6.9936432785049265E-003
 2.7394999999998088E-001	 3.6503011498451170E+000	 1.0233745598231307E-001	 7.7913004263888992E-003
 2.7399999999998087E-001	 3.6496350364966053E+000	 1.2509343842371284E-001	 8.6140931802082491E-003
 2.7404999999998086E-001	 3.6489691662108004E+000	 1.5089786704546787E-001	 9.4612526794769693E-003
 2.7409999999998086E-001	 3.6483035388546874E+000	 1.7993162426892120E-001	 1.0332045458538908E-002
 2.7414999999998085E-001	 3.6476381542953487E+000	 2.1237349125364866E-001	 1.1225747746983157E-002
 2.7419999999998085E-001	 3.6469730123999629E+000	 2.4839920488134820E-001	 1.2141628961924295E-002
 2.7424999999998084E-001	 3.6463081130358064E+000	 2.8818049820278713E-001	 1.3078941003420849E-002
 2.7429999999998084E-001	 3.6456434560702511E+000	 3.3188412289754082E-001	 1.4036911109613807E-002
 2.7434999999998083E-001	 3.6449790413707670E+000	 3.7967087150021545E-001	 1.5014737350327538E-002
